ID,Date,Suhu,Humid,Hujan,NDVI,Luas Konversi,Kecamatan,Label
D2187,2023-12-28,28.2,89,237,0.52,554,Karang Dapo,Sedang
D2188,2023-12-29,29.4,88,588,0.5,446,Karang Dapo,Sedang
D2189,2023-12-30,27.2,92,1383,0.48,488,Karang Dapo,Rendah
D2190,2023-12-31,29.6,87,378,0.56,488,Karang Dapo,Sedang
D2191,2023-01-01,30.5,87,747,0.39,1579,Nibung,Sedang
D2192,2023-01-02,30.2,88,162,0.37,1536,Nibung,Sedang
D2193,2023-01-03,29.3,90,579,0.33,1518,Nibung,Sedang
D2194,2023-01-04,30.0,89,114,0.42,1627,Nibung,Sedang
D2195,2023-01-05,30.9,85,264,0.32,1585,Nibung,Sedang
D2196,2023-01-06,29.8,89,327,0.31,1504,Nibung,Sedang
D2197,2023-01-07,30.6,88,489,0.33,1580,Nibung,Sedang
D2198,2023-01-08,31.7,87,636,0.35,1556,Nibung,Tinggi
D2199,2023-01-09,30.9,85,27,0.41,1586,Nibung,Sedang
D2200,2023-01-10,31.2,85,36,0.36,1559,Nibung,Sedang
D2201,2023-01-11,29.5,87,198,0.4,1563,Nibung,Sedang
D2202,2023-01-12,29.8,88,207,0.4,1535,Nibung,Sedang
D2203,2023-01-13,30.6,91,621,0.32,1519,Nibung,Sedang
D2204,2023-01-14,30.9,87,105,0.37,1549,Nibung,Sedang
D2205,2023-01-15,29.9,89,192,0.42,1499,Nibung,Sedang
D2206,2023-01-16,30.6,88,498,0.31,1542,Nibung,Sedang
D2207,2023-01-17,29.6,91,1041,0.38,1556,Nibung,Sedang
D2208,2023-01-18,29.4,88,258,0.38,1545,Nibung,Sedang
D2209,2023-01-19,28.0,92,693,0.37,1622,Nibung,Sedang
D2210,2023-01-20,30.6,89,183,0.31,1528,Nibung,Sedang
D2211,2023-01-21,30.6,85,66,0.38,1455,Nibung,Sedang
D2212,2023-01-22,31.0,87,435,0.3,1578,Nibung,Sedang
D2213,2023-01-23,29.9,90,663,0.38,1583,Nibung,Sedang
D2214,2023-01-24,30.5,85,114,0.39,1540,Nibung,Sedang
D2215,2023-01-25,29.9,84,24,0.37,1553,Nibung,Sedang
D2216,2023-01-26,29.3,82,30,0.34,1562,Nibung,Sedang
D2217,2023-01-27,30.2,84,162,0.31,1587,Nibung,Sedang
D2218,2023-01-28,30.9,86,633,0.32,1539,Nibung,Sedang
D2219,2023-01-29,28.6,88,105,0.4,1616,Nibung,Sedang
D2220,2023-01-30,29.5,85,138,0.39,1591,Nibung,Sedang
D2221,2023-01-31,29.4,87,150,0.39,1539,Nibung,Sedang
D2222,2023-02-01,30.7,85,81,0.35,1534,Nibung,Sedang
D2223,2023-02-02,30.4,87,294,0.34,1542,Nibung,Sedang
D2224,2023-02-03,30.5,86,27,0.4,1531,Nibung,Sedang
D2225,2023-02-04,30.8,84,207,0.36,1584,Nibung,Sedang
D2226,2023-02-05,31.2,84,138,0.35,1520,Nibung,Sedang
D2227,2023-02-06,30.5,84,3,0.4,1518,Nibung,Sedang
D2228,2023-02-07,30.2,84,339,0.3,1523,Nibung,Sedang
D2229,2023-02-08,30.8,81,3,0.36,1559,Nibung,Sedang
D2230,2023-02-09,31.8,81,246,0.36,1610,Nibung,Tinggi
D2231,2023-02-10,32.6,81,12,0.36,1540,Nibung,Tinggi
D2232,2023-02-11,30.2,83,237,0.36,1591,Nibung,Sedang
D2233,2023-02-12,31.2,82,0,0.32,1612,Nibung,Sedang
D2234,2023-02-13,30.6,80,66,0.34,1507,Nibung,Sedang
D2235,2023-02-14,30.9,83,360,0.31,1568,Nibung,Sedang
D2236,2023-02-15,30.3,88,246,0.31,1555,Nibung,Sedang
D2237,2023-02-16,29.3,86,51,0.37,1550,Nibung,Sedang
D2238,2023-02-17,30.4,79,6,0.36,1580,Nibung,Sedang
D2239,2023-02-18,30.9,82,564,0.38,1560,Nibung,Sedang
D2240,2023-02-19,30.6,88,501,0.31,1572,Nibung,Sedang
D2241,2023-02-20,30.0,88,474,0.34,1513,Nibung,Sedang
D2242,2023-02-21,29.5,88,138,0.37,1528,Nibung,Sedang
D2243,2023-02-22,29.3,88,414,0.42,1567,Nibung,Sedang
D2244,2023-02-23,30.1,87,123,0.39,1532,Nibung,Sedang
D2245,2023-02-24,28.7,87,1182,0.4,1588,Nibung,Sedang
D2246,2023-02-25,29.8,84,255,0.31,1580,Nibung,Sedang
D2247,2023-02-26,31.3,82,63,0.36,1522,Nibung,Sedang
D2248,2023-02-27,30.0,83,216,0.37,1475,Nibung,Sedang
D2249,2023-02-28,30.4,84,81,0.37,1587,Nibung,Sedang
D2250,2023-03-01,29.8,84,24,0.38,1544,Nibung,Sedang
D2251,2023-03-02,29.8,79,36,0.34,1554,Nibung,Sedang
D2252,2023-03-03,30.7,86,282,0.3,1554,Nibung,Sedang
D2253,2023-03-04,30.5,84,114,0.4,1564,Nibung,Sedang
D2254,2023-03-05,31.1,80,189,0.35,1605,Nibung,Sedang
D2255,2023-03-06,29.5,87,987,0.39,1562,Nibung,Sedang
D2256,2023-03-07,28.9,88,408,0.36,1581,Nibung,Sedang
D2257,2023-03-08,31.1,85,237,0.32,1585,Nibung,Sedang
D2258,2023-03-09,30.6,87,501,0.36,1600,Nibung,Sedang
D2259,2023-03-10,30.3,88,447,0.37,1565,Nibung,Sedang
D2260,2023-03-11,28.6,89,777,0.31,1599,Nibung,Sedang
D2261,2023-03-12,30.4,89,408,0.38,1525,Nibung,Sedang
D2262,2023-03-13,29.3,90,702,0.39,1442,Nibung,Sedang
D2263,2023-03-14,29.9,84,69,0.37,1539,Nibung,Sedang
D2264,2023-03-15,30.6,85,135,0.37,1594,Nibung,Sedang
D2265,2023-03-16,30.6,87,183,0.38,1568,Nibung,Sedang
D2266,2023-03-17,29.9,88,153,0.36,1508,Nibung,Sedang
D2267,2023-03-18,30.5,87,291,0.34,1627,Nibung,Sedang
D2268,2023-03-19,30.2,88,723,0.36,1582,Nibung,Sedang
D2269,2023-03-20,29.2,88,378,0.41,1515,Nibung,Sedang
D2270,2023-03-21,30.5,85,204,0.33,1600,Nibung,Sedang
D2271,2023-03-22,31.6,86,93,0.34,1553,Nibung,Tinggi
D2272,2023-03-23,30.4,90,288,0.34,1577,Nibung,Sedang
D2273,2023-03-24,29.9,90,195,0.4,1539,Nibung,Sedang
D2274,2023-03-25,31.3,88,432,0.39,1533,Nibung,Sedang
D2275,2023-03-26,31.6,85,762,0.4,1520,Nibung,Tinggi
D2276,2023-03-27,31.2,87,60,0.4,1493,Nibung,Sedang
D2277,2023-03-28,31.0,88,147,0.37,1537,Nibung,Sedang
D2278,2023-03-29,30.2,88,213,0.32,1615,Nibung,Sedang
D2279,2023-03-30,31.1,89,204,0.37,1583,Nibung,Sedang
D2280,2023-03-31,30.4,83,36,0.34,1574,Nibung,Sedang
D2281,2023-04-01,30.0,89,198,0.31,1631,Nibung,Sedang
D2282,2023-04-02,31.1,87,33,0.32,1559,Nibung,Sedang
D2283,2023-04-03,29.8,89,249,0.41,1564,Nibung,Sedang
D2284,2023-04-04,29.9,88,198,0.37,1552,Nibung,Sedang
D2285,2023-04-05,29.7,90,300,0.33,1549,Nibung,Sedang
D2286,2023-04-06,30.8,89,438,0.31,1586,Nibung,Sedang
D2287,2023-04-07,30.7,87,174,0.33,1585,Nibung,Sedang
D2288,2023-04-08,30.6,88,351,0.38,1599,Nibung,Sedang
D2289,2023-04-09,31.0,87,123,0.41,1510,Nibung,Sedang
D2290,2023-04-10,29.4,89,348,0.31,1566,Nibung,Sedang
D2291,2023-04-11,32.2,84,0,0.37,1569,Nibung,Tinggi
D2292,2023-04-12,30.4,87,87,0.31,1455,Nibung,Sedang
D2293,2023-04-13,31.2,83,33,0.38,1610,Nibung,Sedang
D2294,2023-04-14,31.7,85,45,0.34,1487,Nibung,Tinggi
D2295,2023-04-15,31.5,86,99,0.36,1548,Nibung,Sedang
D2296,2023-04-16,29.7,91,798,0.34,1532,Nibung,Sedang
D2297,2023-04-17,32.4,84,57,0.4,1512,Nibung,Tinggi
D2298,2023-04-18,31.3,91,369,0.33,1565,Nibung,Sedang
D2299,2023-04-19,30.6,90,816,0.34,1534,Nibung,Sedang
D2300,2023-04-20,30.2,90,534,0.39,1550,Nibung,Sedang
D2301,2023-04-21,30.5,89,333,0.38,1588,Nibung,Sedang
D2302,2023-04-22,31.3,89,420,0.33,1604,Nibung,Sedang
D2303,2023-04-23,31.7,89,132,0.35,1513,Nibung,Tinggi
D2304,2023-04-24,30.9,87,186,0.4,1573,Nibung,Sedang
D2305,2023-04-25,30.7,92,471,0.3,1553,Nibung,Sedang
D2306,2023-04-26,29.8,90,288,0.41,1554,Nibung,Sedang
D2307,2023-04-27,29.5,90,81,0.34,1573,Nibung,Sedang
D2308,2023-04-28,31.4,88,54,0.39,1548,Nibung,Sedang
D2309,2023-04-29,31.3,87,411,0.38,1561,Nibung,Sedang
D2310,2023-04-30,31.3,89,810,0.39,1543,Nibung,Sedang
D2311,2023-05-01,31.5,85,708,0.36,1539,Nibung,Sedang
D2312,2023-05-02,31.4,86,408,0.37,1588,Nibung,Sedang
D2313,2023-05-03,30.5,89,954,0.39,1554,Nibung,Sedang
D2314,2023-05-04,31.8,89,663,0.36,1548,Nibung,Tinggi
D2315,2023-05-05,31.4,90,474,0.38,1525,Nibung,Sedang
D2316,2023-05-06,31.6,88,513,0.39,1558,Nibung,Tinggi
D2317,2023-05-07,31.2,87,312,0.38,1603,Nibung,Sedang
D2318,2023-05-08,31.4,87,72,0.32,1505,Nibung,Sedang
D2319,2023-05-09,32.0,86,6,0.3,1518,Nibung,Tinggi
D2320,2023-05-10,32.9,86,45,0.32,1605,Nibung,Tinggi
D2321,2023-05-11,31.8,88,795,0.33,1592,Nibung,Tinggi
D2322,2023-05-12,29.6,93,813,0.39,1577,Nibung,Sedang
D2323,2023-05-13,31.6,83,9,0.3,1565,Nibung,Tinggi
D2324,2023-05-14,32.9,83,45,0.39,1499,Nibung,Tinggi
D2325,2023-05-15,31.4,87,270,0.42,1560,Nibung,Sedang
D2326,2023-05-16,31.3,84,18,0.38,1558,Nibung,Sedang
D2327,2023-05-17,30.4,90,378,0.31,1538,Nibung,Sedang
D2328,2023-05-18,30.2,91,75,0.39,1534,Nibung,Sedang
D2329,2023-05-19,30.7,88,690,0.42,1590,Nibung,Sedang
D2330,2023-05-20,31.3,88,228,0.41,1438,Nibung,Sedang
D2331,2023-05-21,30.1,90,141,0.36,1520,Nibung,Sedang
D2332,2023-05-22,31.7,89,120,0.39,1530,Nibung,Tinggi
D2333,2023-05-23,30.4,88,54,0.38,1540,Nibung,Sedang
D2334,2023-05-24,31.4,87,72,0.34,1503,Nibung,Sedang
D2335,2023-05-25,32.5,84,9,0.4,1539,Nibung,Tinggi
D2336,2023-05-26,30.1,88,555,0.4,1563,Nibung,Sedang
D2337,2023-05-27,30.8,89,252,0.31,1584,Nibung,Sedang
D2338,2023-05-28,30.9,90,489,0.34,1521,Nibung,Sedang
D2339,2023-05-29,30.7,88,273,0.37,1511,Nibung,Sedang
D2340,2023-05-30,30.0,91,252,0.36,1546,Nibung,Sedang
D2341,2023-05-31,32.2,89,48,0.35,1592,Nibung,Tinggi
D2342,2023-06-01,30.5,86,447,0.4,1531,Nibung,Sedang
D2343,2023-06-02,32.0,86,174,0.32,1545,Nibung,Tinggi
D2344,2023-06-03,30.2,89,66,0.4,1530,Nibung,Sedang
D2345,2023-06-04,31.4,91,210,0.33,1485,Nibung,Sedang
D2346,2023-06-05,32.0,86,177,0.34,1561,Nibung,Tinggi
D2347,2023-06-06,30.2,91,615,0.37,1533,Nibung,Sedang
D2348,2023-06-07,29.8,89,399,0.3,1561,Nibung,Sedang
D2349,2023-06-08,29.6,92,462,0.34,1583,Nibung,Sedang
D2350,2023-06-09,29.5,91,21,0.39,1549,Nibung,Sedang
D2351,2023-06-10,32.1,84,258,0.37,1630,Nibung,Tinggi
D2352,2023-06-11,31.9,85,507,0.33,1575,Nibung,Tinggi
D2353,2023-06-12,31.4,87,312,0.36,1576,Nibung,Sedang
D2354,2023-06-13,30.6,89,264,0.35,1575,Nibung,Sedang
D2355,2023-06-14,31.0,88,126,0.37,1606,Nibung,Sedang
D2356,2023-06-15,30.5,90,636,0.39,1510,Nibung,Sedang
D2357,2023-06-16,30.5,87,231,0.39,1506,Nibung,Sedang
D2358,2023-06-17,31.6,85,18,0.35,1549,Nibung,Tinggi
D2359,2023-06-18,31.0,87,111,0.34,1568,Nibung,Sedang
D2360,2023-06-19,30.1,88,123,0.33,1494,Nibung,Sedang
D2361,2023-06-20,31.3,87,36,0.36,1631,Nibung,Sedang
D2362,2023-06-21,31.9,86,477,0.38,1529,Nibung,Tinggi
D2363,2023-06-22,31.4,88,57,0.38,1486,Nibung,Sedang
D2364,2023-06-23,30.2,85,228,0.37,1519,Nibung,Sedang
D2365,2023-06-24,31.0,86,78,0.37,1569,Nibung,Sedang
D2366,2023-06-25,31.1,86,177,0.31,1601,Nibung,Sedang
D2367,2023-06-26,29.1,90,504,0.32,1466,Nibung,Sedang
D2368,2023-06-27,29.5,92,285,0.41,1562,Nibung,Sedang
D2369,2023-06-28,31.0,89,816,0.3,1556,Nibung,Sedang
D2370,2023-06-29,31.0,86,30,0.41,1521,Nibung,Sedang
D2371,2023-06-30,30.0,88,480,0.4,1519,Nibung,Sedang
D2372,2023-07-01,29.4,90,711,0.4,1525,Nibung,Sedang
D2373,2023-07-02,30.4,87,21,0.35,1482,Nibung,Sedang
D2374,2023-07-03,30.3,85,90,0.33,1590,Nibung,Sedang
D2375,2023-07-04,30.5,88,585,0.31,1560,Nibung,Sedang
D2376,2023-07-05,29.9,89,582,0.31,1569,Nibung,Sedang
D2377,2023-07-06,29.8,92,912,0.35,1576,Nibung,Sedang
D2378,2023-07-07,29.5,87,270,0.3,1598,Nibung,Sedang
D2379,2023-07-08,30.4,87,27,0.35,1533,Nibung,Sedang
D2380,2023-07-09,31.1,90,390,0.35,1587,Nibung,Sedang
D2381,2023-07-10,30.1,90,546,0.31,1569,Nibung,Sedang
D2382,2023-07-11,30.2,92,282,0.36,1613,Nibung,Sedang
D2383,2023-07-12,30.7,86,9,0.35,1560,Nibung,Sedang
D2384,2023-07-13,31.0,87,90,0.35,1559,Nibung,Sedang
D2385,2023-07-14,30.0,89,330,0.35,1558,Nibung,Sedang
D2386,2023-07-15,30.9,86,12,0.42,1632,Nibung,Sedang
D2387,2023-07-16,30.6,86,102,0.33,1484,Nibung,Sedang
D2388,2023-07-17,29.4,90,708,0.35,1527,Nibung,Sedang
D2389,2023-07-18,30.0,89,513,0.38,1580,Nibung,Sedang
D2390,2023-07-19,31.8,81,15,0.42,1650,Nibung,Tinggi
D2391,2023-07-20,30.1,88,60,0.36,1472,Nibung,Sedang
D2392,2023-07-21,30.4,84,0,0.3,1590,Nibung,Sedang
D2393,2023-07-22,30.3,84,18,0.4,1524,Nibung,Sedang
D2394,2023-07-23,31.0,87,225,0.41,1653,Nibung,Sedang
D2395,2023-07-24,29.4,89,636,0.37,1570,Nibung,Sedang
D2396,2023-07-25,31.4,83,6,0.38,1517,Nibung,Sedang
D2397,2023-07-26,31.6,83,39,0.36,1612,Nibung,Tinggi
D2398,2023-07-27,31.9,81,6,0.34,1568,Nibung,Tinggi
D2399,2023-07-28,31.0,86,90,0.31,1582,Nibung,Sedang
D2400,2023-07-29,31.3,86,18,0.35,1589,Nibung,Sedang
D2401,2023-07-30,29.7,88,441,0.41,1525,Nibung,Sedang
D2402,2023-07-31,31.5,80,12,0.33,1605,Nibung,Tinggi
D2403,2023-08-01,31.1,80,9,0.35,1552,Nibung,Sedang
D2404,2023-08-02,32.1,81,84,0.36,1664,Nibung,Tinggi
D2405,2023-08-03,29.4,89,402,0.3,1530,Nibung,Sedang
D2406,2023-08-04,31.8,86,132,0.36,1497,Nibung,Tinggi
D2407,2023-08-05,31.3,84,75,0.38,1478,Nibung,Sedang
D2408,2023-08-06,31.5,80,15,0.39,1594,Nibung,Sedang
D2409,2023-08-07,30.0,85,186,0.39,1541,Nibung,Sedang
D2410,2023-08-08,30.7,87,126,0.4,1538,Nibung,Sedang
D2411,2023-08-09,31.1,87,81,0.38,1506,Nibung,Sedang
D2412,2023-08-10,30.5,81,3,0.34,1608,Nibung,Sedang
D2413,2023-08-11,31.1,79,0,0.39,1549,Nibung,Sedang
D2414,2023-08-12,31.4,81,30,0.41,1546,Nibung,Sedang
D2415,2023-08-13,32.1,84,72,0.33,1582,Nibung,Tinggi
D2416,2023-08-14,30.8,79,15,0.34,1554,Nibung,Sedang
D2417,2023-08-15,30.3,86,264,0.37,1530,Nibung,Sedang
D2418,2023-08-16,29.7,89,342,0.36,1610,Nibung,Sedang
D2419,2023-08-17,29.9,87,63,0.33,1601,Nibung,Sedang
D2420,2023-08-18,31.3,86,126,0.32,1515,Nibung,Sedang
D2421,2023-08-19,30.1,90,330,0.35,1585,Nibung,Sedang
D2422,2023-08-20,30.8,87,93,0.37,1513,Nibung,Sedang
D2423,2023-08-21,29.6,86,267,0.37,1529,Nibung,Sedang
D2424,2023-08-22,30.0,81,24,0.32,1503,Nibung,Sedang
D2425,2023-08-23,31.5,77,0,0.33,1524,Nibung,Tinggi
D2426,2023-08-24,30.9,81,18,0.39,1538,Nibung,Sedang
D2427,2023-08-25,30.4,88,654,0.38,1611,Nibung,Sedang
D2428,2023-08-26,30.8,86,42,0.33,1547,Nibung,Sedang
D2429,2023-08-27,32.1,85,243,0.35,1602,Nibung,Tinggi
D2430,2023-08-28,31.4,89,213,0.31,1529,Nibung,Sedang
D2431,2023-08-29,31.2,86,81,0.35,1581,Nibung,Sedang
D2432,2023-08-30,31.1,81,18,0.36,1550,Nibung,Sedang
D2433,2023-08-31,31.2,73,0,0.39,1571,Nibung,Sedang
D2434,2023-09-01,31.0,71,0,0.35,1531,Nibung,Sedang
D2435,2023-09-02,31.4,74,0,0.3,1555,Nibung,Sedang
D2436,2023-09-03,32.2,71,0,0.3,1565,Nibung,Tinggi
D2437,2023-09-04,31.1,72,0,0.42,1537,Nibung,Sedang
D2438,2023-09-05,30.8,72,6,0.32,1557,Nibung,Sedang
D2439,2023-09-06,32.4,73,438,0.38,1587,Nibung,Tinggi
D2440,2023-09-07,31.3,84,96,0.37,1576,Nibung,Sedang
D2441,2023-09-08,31.3,83,372,0.34,1550,Nibung,Sedang
D2442,2023-09-09,29.7,85,99,0.34,1569,Nibung,Sedang
D2443,2023-09-10,31.5,83,48,0.34,1576,Nibung,Sedang
D2444,2023-09-11,31.7,76,6,0.37,1458,Nibung,Tinggi
D2445,2023-09-12,30.4,73,0,0.38,1536,Nibung,Sedang
D2446,2023-09-13,31.3,75,0,0.3,1542,Nibung,Sedang
D2447,2023-09-14,33.1,73,0,0.4,1569,Nibung,Tinggi
D2448,2023-09-15,32.2,69,3,0.35,1558,Nibung,Tinggi
D2449,2023-09-16,32.5,71,0,0.38,1605,Nibung,Tinggi
D2450,2023-09-17,32.2,70,0,0.34,1574,Nibung,Tinggi
D2451,2023-09-18,32.8,72,18,0.31,1550,Nibung,Tinggi
D2452,2023-09-19,31.2,79,228,0.38,1521,Nibung,Sedang
D2453,2023-09-20,30.6,86,570,0.35,1573,Nibung,Sedang
D2454,2023-09-21,31.4,88,60,0.34,1471,Nibung,Sedang
D2455,2023-09-22,30.5,83,27,0.39,1516,Nibung,Sedang
D2456,2023-09-23,31.4,80,9,0.31,1560,Nibung,Sedang
D2457,2023-09-24,31.4,76,18,0.31,1556,Nibung,Sedang
D2458,2023-09-25,31.3,76,12,0.38,1525,Nibung,Sedang
D2459,2023-09-26,32.2,68,3,0.35,1544,Nibung,Tinggi
D2460,2023-09-27,31.7,67,9,0.4,1508,Nibung,Tinggi
D2461,2023-09-28,33.1,65,0,0.34,1457,Nibung,Tinggi
D2462,2023-09-29,33.5,66,0,0.34,1589,Nibung,Tinggi
D2463,2023-09-30,32.3,64,0,0.39,1570,Nibung,Tinggi
D2464,2023-10-01,31.6,70,3,0.34,1577,Nibung,Tinggi
D2465,2023-10-02,32.9,68,3,0.37,1545,Nibung,Tinggi
D2466,2023-10-03,33.4,64,0,0.4,1538,Nibung,Tinggi
D2467,2023-10-04,33.4,67,0,0.35,1558,Nibung,Tinggi
D2468,2023-10-05,33.1,69,12,0.39,1575,Nibung,Tinggi
D2469,2023-10-06,34.1,68,36,0.38,1512,Nibung,Tinggi
D2470,2023-10-07,34.0,63,0,0.34,1444,Nibung,Tinggi
D2471,2023-10-08,32.6,65,12,0.42,1519,Nibung,Tinggi
D2472,2023-10-09,34.0,68,66,0.35,1523,Nibung,Tinggi
D2473,2023-10-10,31.7,79,543,0.31,1550,Nibung,Tinggi
D2474,2023-10-11,32.3,79,195,0.33,1553,Nibung,Tinggi
D2475,2023-10-12,32.7,71,0,0.33,1541,Nibung,Tinggi
D2476,2023-10-13,32.8,66,0,0.39,1452,Nibung,Tinggi
D2477,2023-10-14,32.5,66,0,0.32,1587,Nibung,Tinggi
D2478,2023-10-15,32.3,71,33,0.3,1548,Nibung,Tinggi
D2479,2023-10-16,34.1,65,0,0.33,1568,Nibung,Tinggi
D2480,2023-10-17,32.2,64,9,0.31,1599,Nibung,Tinggi
D2481,2023-10-18,33.8,66,21,0.32,1588,Nibung,Tinggi
D2482,2023-10-19,30.6,86,672,0.34,1623,Nibung,Sedang
D2483,2023-10-20,31.6,86,468,0.32,1626,Nibung,Tinggi
D2484,2023-10-21,32.2,82,81,0.3,1560,Nibung,Tinggi
D2485,2023-10-22,32.1,87,171,0.35,1554,Nibung,Tinggi
D2486,2023-10-23,31.8,83,27,0.34,1532,Nibung,Tinggi
D2487,2023-10-24,31.9,85,516,0.4,1500,Nibung,Tinggi
D2488,2023-10-25,31.3,85,633,0.42,1470,Nibung,Sedang
D2489,2023-10-26,32.1,84,378,0.41,1570,Nibung,Tinggi
D2490,2023-10-27,31.7,77,18,0.4,1558,Nibung,Tinggi
D2491,2023-10-28,32.8,77,183,0.35,1512,Nibung,Tinggi
D2492,2023-10-29,30.1,84,360,0.33,1588,Nibung,Sedang
D2493,2023-10-30,32.6,79,21,0.37,1568,Nibung,Tinggi
D2494,2023-10-31,30.3,84,267,0.34,1595,Nibung,Sedang
D2495,2023-11-01,32.5,84,402,0.4,1604,Nibung,Tinggi
D2496,2023-11-02,31.3,81,138,0.41,1495,Nibung,Sedang
D2497,2023-11-03,31.1,80,90,0.31,1492,Nibung,Sedang
D2498,2023-11-04,32.3,81,123,0.36,1560,Nibung,Tinggi
D2499,2023-11-05,31.4,86,153,0.38,1504,Nibung,Sedang
D2500,2023-11-06,30.7,86,255,0.34,1548,Nibung,Sedang
D2501,2023-11-07,30.5,87,351,0.38,1540,Nibung,Sedang
D2502,2023-11-08,32.5,85,291,0.35,1505,Nibung,Tinggi
D2503,2023-11-09,31.1,83,144,0.37,1577,Nibung,Sedang
D2504,2023-11-10,32.1,80,87,0.4,1556,Nibung,Tinggi
D2505,2023-11-11,33.0,82,81,0.34,1589,Nibung,Tinggi
D2506,2023-11-12,31.3,87,171,0.34,1517,Nibung,Sedang
D2507,2023-11-13,31.3,85,201,0.32,1587,Nibung,Sedang
D2508,2023-11-14,29.9,91,987,0.37,1571,Nibung,Sedang
D2509,2023-11-15,31.5,84,228,0.37,1510,Nibung,Tinggi
D2510,2023-11-16,30.5,89,258,0.4,1570,Nibung,Sedang
D2511,2023-11-17,31.4,89,120,0.35,1562,Nibung,Sedang
D2512,2023-11-18,30.6,85,372,0.34,1576,Nibung,Sedang
D2513,2023-11-19,31.3,89,408,0.4,1493,Nibung,Sedang
D2514,2023-11-20,30.6,87,9,0.41,1546,Nibung,Sedang
D2515,2023-11-21,30.9,87,189,0.31,1575,Nibung,Sedang
D2516,2023-11-22,29.8,93,774,0.34,1556,Nibung,Sedang
D2517,2023-11-23,31.7,87,12,0.4,1538,Nibung,Tinggi
D2518,2023-11-24,31.9,87,423,0.42,1521,Nibung,Tinggi
D2519,2023-11-25,28.3,92,516,0.39,1545,Nibung,Sedang
D2520,2023-11-26,30.9,87,303,0.34,1462,Nibung,Sedang
D2521,2023-11-27,30.2,90,588,0.39,1517,Nibung,Sedang
D2522,2023-11-28,30.5,89,576,0.38,1573,Nibung,Sedang
D2523,2023-11-29,31.1,89,225,0.36,1551,Nibung,Sedang
D2524,2023-11-30,31.0,90,594,0.33,1528,Nibung,Sedang
D2525,2023-12-01,30.5,91,786,0.36,1481,Nibung,Sedang
D2526,2023-12-02,31.2,87,315,0.39,1544,Nibung,Sedang
D2527,2023-12-03,31.1,87,621,0.4,1541,Nibung,Sedang
D2528,2023-12-04,29.7,88,336,0.38,1573,Nibung,Sedang
D2529,2023-12-05,31.5,86,375,0.35,1514,Nibung,Sedang
D2530,2023-12-06,31.3,89,363,0.32,1537,Nibung,Sedang
D2531,2023-12-07,30.7,89,372,0.3,1578,Nibung,Sedang
D2532,2023-12-08,32.3,82,330,0.35,1480,Nibung,Tinggi
D2533,2023-12-09,30.2,89,558,0.35,1558,Nibung,Sedang
D2534,2023-12-10,31.3,89,414,0.3,1502,Nibung,Sedang
D2535,2023-12-11,30.3,89,645,0.41,1606,Nibung,Sedang
D2536,2023-12-12,30.9,86,1062,0.38,1631,Nibung,Sedang
D2537,2023-12-13,30.8,84,285,0.37,1625,Nibung,Sedang
D2538,2023-12-14,31.3,86,387,0.35,1467,Nibung,Sedang
D2539,2023-12-15,31.8,86,24,0.32,1590,Nibung,Tinggi
D2540,2023-12-16,29.6,90,489,0.41,1582,Nibung,Sedang
D2541,2023-12-17,30.8,90,690,0.31,1541,Nibung,Sedang
D2542,2023-12-18,29.6,90,474,0.36,1547,Nibung,Sedang
D2543,2023-12-19,30.0,90,456,0.31,1581,Nibung,Sedang
D2544,2023-12-20,30.0,89,297,0.38,1543,Nibung,Sedang
D2545,2023-12-21,30.7,92,417,0.31,1526,Nibung,Sedang
D2546,2023-12-22,30.0,89,99,0.35,1548,Nibung,Sedang
D2547,2023-12-23,30.4,86,192,0.31,1506,Nibung,Sedang
D2548,2023-12-24,31.7,89,273,0.41,1540,Nibung,Tinggi
D2549,2023-12-25,31.0,88,291,0.32,1561,Nibung,Sedang
D2550,2023-12-26,31.0,87,249,0.36,1590,Nibung,Sedang
D2551,2023-12-27,31.0,88,609,0.41,1510,Nibung,Sedang
D2552,2023-12-28,30.0,88,213,0.33,1526,Nibung,Sedang
D2553,2023-12-29,31.7,88,642,0.32,1587,Nibung,Tinggi
D2554,2023-12-30,31.0,90,1359,0.36,1565,Nibung,Sedang
D2555,2023-12-31,31.4,87,546,0.41,1500,Nibung,Sedang
