ID,Date,Suhu,Humid,Hujan,NDVI,Luas Konversi,Kecamatan,Label
D09719,2021-08-09,29.0,89,321,0.49,787,Rawas Ulu,Sedang
D09720,2021-08-10,27.8,89,1890,0.43,831,Rawas Ulu,Rendah
D09721,2021-08-11,30.0,85,144,0.42,747,Rawas Ulu,Sedang
D09722,2021-08-12,29.4,82,105,0.51,841,Rawas Ulu,Sedang
D09723,2021-08-13,29.2,79,3,0.42,826,Rawas Ulu,Sedang
D09724,2021-08-14,29.9,84,114,0.48,806,Rawas Ulu,Sedang
D09725,2021-08-15,28.0,89,576,0.49,798,Rawas Ulu,Sedang
D09726,2021-08-16,28.1,89,342,0.43,823,Rawas Ulu,Sedang
D09727,2021-08-17,28.4,86,18,0.44,808,Rawas Ulu,Sedang
D09728,2021-08-18,27.9,90,348,0.49,823,Rawas Ulu,Rendah
D09729,2021-08-19,27.2,85,390,0.49,789,Rawas Ulu,Rendah
D09730,2021-08-20,26.6,91,615,0.43,765,Rawas Ulu,Rendah
D09731,2021-08-21,28.3,91,105,0.47,820,Rawas Ulu,Sedang
D09732,2021-08-22,28.4,89,918,0.45,801,Rawas Ulu,Sedang
D09733,2021-08-23,27.6,90,642,0.46,852,Rawas Ulu,Rendah
D09734,2021-08-24,29.3,87,318,0.5,792,Rawas Ulu,Sedang
D09735,2021-08-25,28.2,88,210,0.5,829,Rawas Ulu,Sedang
D09736,2021-08-26,30.0,87,81,0.49,797,Rawas Ulu,Sedang
D09737,2021-08-27,30.5,77,3,0.44,795,Rawas Ulu,Sedang
D09738,2021-08-28,29.6,80,0,0.44,765,Rawas Ulu,Sedang
D09739,2021-08-29,29.5,84,60,0.5,820,Rawas Ulu,Sedang
D09740,2021-08-30,27.9,89,510,0.44,746,Rawas Ulu,Rendah
D09741,2021-08-31,28.4,89,348,0.43,773,Rawas Ulu,Sedang
D09742,2021-09-01,28.2,90,333,0.46,799,Rawas Ulu,Sedang
D09743,2021-09-02,28.9,90,267,0.52,820,Rawas Ulu,Sedang
D09744,2021-09-03,28.6,86,42,0.46,820,Rawas Ulu,Sedang
D09745,2021-09-04,28.3,84,135,0.45,761,Rawas Ulu,Sedang
D09746,2021-09-05,29.0,85,552,0.43,818,Rawas Ulu,Sedang
D09747,2021-09-06,29.1,90,456,0.43,795,Rawas Ulu,Sedang
D09748,2021-09-07,29.6,88,153,0.5,721,Rawas Ulu,Sedang
D09749,2021-09-08,28.9,87,192,0.51,790,Rawas Ulu,Sedang
D09750,2021-09-09,29.6,84,12,0.43,774,Rawas Ulu,Sedang
D09751,2021-09-10,30.1,86,198,0.42,804,Rawas Ulu,Sedang
D09752,2021-09-11,29.2,80,0,0.43,791,Rawas Ulu,Sedang
D09753,2021-09-12,28.7,84,162,0.46,805,Rawas Ulu,Sedang
D09754,2021-09-13,27.9,93,1170,0.43,853,Rawas Ulu,Rendah
D09755,2021-09-14,28.2,89,18,0.47,842,Rawas Ulu,Sedang
D09756,2021-09-15,29.5,87,270,0.45,820,Rawas Ulu,Sedang
D09757,2021-09-16,29.5,90,402,0.45,824,Rawas Ulu,Sedang
D09758,2021-09-17,29.3,86,177,0.49,796,Rawas Ulu,Sedang
D09759,2021-09-18,29.5,87,240,0.47,791,Rawas Ulu,Sedang
D09760,2021-09-19,30.7,81,228,0.44,784,Rawas Ulu,Sedang
D09761,2021-09-20,30.3,84,36,0.48,843,Rawas Ulu,Sedang
D09762,2021-09-21,29.1,87,300,0.49,799,Rawas Ulu,Sedang
D09763,2021-09-22,30.0,84,171,0.42,748,Rawas Ulu,Sedang
D09764,2021-09-23,28.1,89,258,0.45,783,Rawas Ulu,Sedang
D09765,2021-09-24,29.6,87,474,0.51,833,Rawas Ulu,Sedang
D09766,2021-09-25,28.4,88,672,0.47,847,Rawas Ulu,Sedang
D09767,2021-09-26,28.6,90,858,0.51,806,Rawas Ulu,Sedang
D09768,2021-09-27,29.0,90,606,0.48,776,Rawas Ulu,Sedang
D09769,2021-09-28,29.1,89,534,0.48,801,Rawas Ulu,Sedang
D09770,2021-09-29,29.4,89,438,0.45,809,Rawas Ulu,Sedang
D09771,2021-09-30,29.4,88,30,0.44,862,Rawas Ulu,Sedang
D09772,2021-10-01,28.2,87,15,0.45,804,Rawas Ulu,Sedang
D09773,2021-10-02,28.9,86,21,0.45,808,Rawas Ulu,Sedang
D09774,2021-10-03,30.3,85,63,0.43,762,Rawas Ulu,Sedang
D09775,2021-10-04,29.0,87,261,0.5,841,Rawas Ulu,Sedang
D09776,2021-10-05,29.4,89,210,0.5,893,Rawas Ulu,Sedang
D09777,2021-10-06,29.1,86,78,0.5,815,Rawas Ulu,Sedang
D09778,2021-10-07,28.7,87,216,0.47,807,Rawas Ulu,Sedang
D09779,2021-10-08,30.3,85,3,0.48,806,Rawas Ulu,Sedang
D09780,2021-10-09,30.7,85,135,0.49,775,Rawas Ulu,Sedang
D09781,2021-10-10,30.3,86,252,0.51,807,Rawas Ulu,Sedang
D09782,2021-10-11,29.8,85,309,0.5,814,Rawas Ulu,Sedang
D09783,2021-10-12,29.7,79,48,0.48,833,Rawas Ulu,Sedang
D09784,2021-10-13,28.2,90,141,0.45,783,Rawas Ulu,Sedang
D09785,2021-10-14,29.7,85,255,0.49,762,Rawas Ulu,Sedang
D09786,2021-10-15,31.3,78,9,0.5,825,Rawas Ulu,Sedang
D09787,2021-10-16,30.2,81,30,0.44,798,Rawas Ulu,Sedang
D09788,2021-10-17,29.3,90,1017,0.45,811,Rawas Ulu,Sedang
D09789,2021-10-18,28.3,89,1266,0.5,781,Rawas Ulu,Sedang
D09790,2021-10-19,29.8,85,87,0.46,825,Rawas Ulu,Sedang
D09791,2021-10-20,28.1,88,615,0.43,792,Rawas Ulu,Sedang
D09792,2021-10-21,28.6,85,180,0.52,796,Rawas Ulu,Sedang
D09793,2021-10-22,29.4,86,246,0.47,772,Rawas Ulu,Sedang
D09794,2021-10-23,29.2,85,237,0.44,854,Rawas Ulu,Sedang
D09795,2021-10-24,29.7,87,552,0.43,817,Rawas Ulu,Sedang
D09796,2021-10-25,30.3,87,666,0.46,821,Rawas Ulu,Sedang
D09797,2021-10-26,29.4,87,291,0.44,818,Rawas Ulu,Sedang
D09798,2021-10-27,28.9,84,210,0.51,862,Rawas Ulu,Sedang
D09799,2021-10-28,28.6,86,9,0.44,872,Rawas Ulu,Sedang
D09800,2021-10-29,30.8,86,3,0.42,773,Rawas Ulu,Sedang
D09801,2021-10-30,29.8,88,657,0.49,839,Rawas Ulu,Sedang
D09802,2021-10-31,29.0,89,1119,0.44,806,Rawas Ulu,Sedang
D09803,2021-11-01,28.1,91,585,0.49,807,Rawas Ulu,Sedang
D09804,2021-11-02,28.1,88,918,0.43,818,Rawas Ulu,Sedang
D09805,2021-11-03,27.4,90,459,0.46,806,Rawas Ulu,Rendah
D09806,2021-11-04,28.8,85,669,0.49,778,Rawas Ulu,Sedang
D09807,2021-11-05,27.5,90,1215,0.49,730,Rawas Ulu,Rendah
D09808,2021-11-06,29.6,88,318,0.5,768,Rawas Ulu,Sedang
D09809,2021-11-07,28.9,87,339,0.51,752,Rawas Ulu,Sedang
D09810,2021-11-08,28.7,85,45,0.51,846,Rawas Ulu,Sedang
D09811,2021-11-09,28.7,85,420,0.47,817,Rawas Ulu,Sedang
D09812,2021-11-10,27.2,93,501,0.47,899,Rawas Ulu,Rendah
D09813,2021-11-11,27.8,86,30,0.46,813,Rawas Ulu,Rendah
D09814,2021-11-12,30.3,82,3,0.43,756,Rawas Ulu,Sedang
D09815,2021-11-13,28.6,86,123,0.5,814,Rawas Ulu,Sedang
D09816,2021-11-14,28.9,88,264,0.49,850,Rawas Ulu,Sedang
D09817,2021-11-15,29.9,85,84,0.42,823,Rawas Ulu,Sedang
D09818,2021-11-16,29.9,80,0,0.49,762,Rawas Ulu,Sedang
D09819,2021-11-17,29.0,83,276,0.42,768,Rawas Ulu,Sedang
D09820,2021-11-18,29.3,89,708,0.44,796,Rawas Ulu,Sedang
D09821,2021-11-19,28.3,87,96,0.42,806,Rawas Ulu,Sedang
D09822,2021-11-20,30.1,85,24,0.44,802,Rawas Ulu,Sedang
D09823,2021-11-21,29.9,87,420,0.49,781,Rawas Ulu,Sedang
D09824,2021-11-22,29.8,82,81,0.44,779,Rawas Ulu,Sedang
D09825,2021-11-23,30.1,78,3,0.46,807,Rawas Ulu,Sedang
D09826,2021-11-24,29.5,84,21,0.47,794,Rawas Ulu,Sedang
D09827,2021-11-25,29.3,84,9,0.51,804,Rawas Ulu,Sedang
D09828,2021-11-26,30.5,81,15,0.47,826,Rawas Ulu,Sedang
D09829,2021-11-27,28.6,85,159,0.48,806,Rawas Ulu,Sedang
D09830,2021-11-28,30.5,77,0,0.51,761,Rawas Ulu,Sedang
D09831,2021-11-29,30.5,73,0,0.46,888,Rawas Ulu,Sedang
D09832,2021-11-30,30.6,66,6,0.45,814,Rawas Ulu,Sedang
D09833,2021-12-01,29.9,70,18,0.45,788,Rawas Ulu,Sedang
D09834,2021-12-02,31.0,74,219,0.45,859,Rawas Ulu,Sedang
D09835,2021-12-03,29.4,80,12,0.47,813,Rawas Ulu,Sedang
D09836,2021-12-04,28.6,84,570,0.45,847,Rawas Ulu,Sedang
D09837,2021-12-05,28.5,91,597,0.49,784,Rawas Ulu,Sedang
D09838,2021-12-06,28.9,87,174,0.52,783,Rawas Ulu,Sedang
D09839,2021-12-07,29.0,89,588,0.47,793,Rawas Ulu,Sedang
D09840,2021-12-08,29.7,87,468,0.43,821,Rawas Ulu,Sedang
D09841,2021-12-09,28.4,89,726,0.44,808,Rawas Ulu,Sedang
D09842,2021-12-10,28.3,90,570,0.48,799,Rawas Ulu,Sedang
D09843,2021-12-11,28.1,86,552,0.51,790,Rawas Ulu,Sedang
D09844,2021-12-12,28.7,89,894,0.44,774,Rawas Ulu,Sedang
D09845,2021-12-13,28.3,86,768,0.42,826,Rawas Ulu,Sedang
D09846,2021-12-14,28.9,88,528,0.48,840,Rawas Ulu,Sedang
D09847,2021-12-15,29.2,88,513,0.51,821,Rawas Ulu,Sedang
D09848,2021-12-16,27.9,90,1422,0.49,757,Rawas Ulu,Rendah
D09849,2021-12-17,29.0,91,576,0.42,750,Rawas Ulu,Sedang
D09850,2021-12-18,29.6,89,153,0.47,830,Rawas Ulu,Sedang
D09851,2021-12-19,30.1,88,90,0.49,779,Rawas Ulu,Sedang
D09852,2021-12-20,29.3,85,444,0.47,824,Rawas Ulu,Sedang
D09853,2021-12-21,29.2,86,96,0.51,824,Rawas Ulu,Sedang
D09854,2021-12-22,29.6,86,108,0.44,772,Rawas Ulu,Sedang
D09855,2021-12-23,27.7,87,24,0.45,759,Rawas Ulu,Rendah
D09856,2021-12-24,28.2,87,540,0.47,765,Rawas Ulu,Sedang
D09857,2021-12-25,26.9,89,426,0.43,789,Rawas Ulu,Rendah
D09858,2021-12-26,28.8,87,222,0.45,809,Rawas Ulu,Sedang
D09859,2021-12-27,28.3,87,39,0.44,795,Rawas Ulu,Sedang
D09860,2021-12-28,27.9,88,108,0.52,784,Rawas Ulu,Rendah
D09861,2021-12-29,29.2,81,18,0.48,756,Rawas Ulu,Sedang
D09862,2021-12-30,29.9,81,429,0.44,762,Rawas Ulu,Sedang
D09863,2021-12-31,27.7,90,534,0.45,805,Rawas Ulu,Rendah
D09864,2022-01-01,28.0,88,756,0.47,806,Rawas Ulu,Sedang
D09865,2022-01-02,27.3,89,315,0.41,869,Rawas Ulu,Rendah
D09866,2022-01-03,29.6,85,12,0.42,849,Rawas Ulu,Sedang
D09867,2022-01-04,28.9,87,246,0.41,869,Rawas Ulu,Sedang
D09868,2022-01-05,29.0,87,312,0.43,880,Rawas Ulu,Sedang
D09869,2022-01-06,29.6,84,390,0.43,837,Rawas Ulu,Sedang
D09870,2022-01-07,28.7,85,39,0.47,819,Rawas Ulu,Sedang
D09871,2022-01-08,29.5,87,327,0.48,845,Rawas Ulu,Sedang
D09872,2022-01-09,28.5,87,435,0.43,821,Rawas Ulu,Sedang
D09873,2022-01-10,27.6,90,705,0.43,855,Rawas Ulu,Rendah
D09874,2022-01-11,29.1,85,63,0.45,918,Rawas Ulu,Sedang
D09875,2022-01-12,29.5,83,93,0.46,841,Rawas Ulu,Sedang
D09876,2022-01-13,29.4,84,69,0.45,837,Rawas Ulu,Sedang
D09877,2022-01-14,29.6,82,60,0.48,837,Rawas Ulu,Sedang
D09878,2022-01-15,28.5,83,15,0.42,817,Rawas Ulu,Sedang
D09879,2022-01-16,29.5,86,117,0.5,789,Rawas Ulu,Sedang
D09880,2022-01-17,27.8,87,336,0.47,853,Rawas Ulu,Rendah
D09881,2022-01-18,28.8,89,252,0.45,820,Rawas Ulu,Sedang
D09882,2022-01-19,29.3,85,312,0.42,859,Rawas Ulu,Sedang
D09883,2022-01-20,26.9,86,195,0.49,846,Rawas Ulu,Rendah
D09884,2022-01-21,27.1,89,753,0.43,797,Rawas Ulu,Rendah
D09885,2022-01-22,28.2,89,1122,0.45,881,Rawas Ulu,Sedang
D09886,2022-01-23,30.1,85,111,0.44,811,Rawas Ulu,Sedang
D09887,2022-01-24,29.5,86,189,0.42,826,Rawas Ulu,Sedang
D09888,2022-01-25,28.9,85,501,0.48,885,Rawas Ulu,Sedang
D09889,2022-01-26,29.2,83,87,0.5,848,Rawas Ulu,Sedang
D09890,2022-01-27,29.9,84,75,0.43,818,Rawas Ulu,Sedang
D09891,2022-01-28,28.3,84,141,0.43,802,Rawas Ulu,Sedang
D09892,2022-01-29,29.9,85,96,0.48,850,Rawas Ulu,Sedang
D09893,2022-01-30,27.9,87,336,0.48,885,Rawas Ulu,Rendah
D09894,2022-01-31,28.5,85,153,0.44,889,Rawas Ulu,Sedang
D09895,2022-02-01,28.5,88,2088,0.5,853,Rawas Ulu,Sedang
D09896,2022-02-02,28.4,88,780,0.5,847,Rawas Ulu,Sedang
D09897,2022-02-03,28.5,86,357,0.45,781,Rawas Ulu,Sedang
D09898,2022-02-04,28.2,87,465,0.43,800,Rawas Ulu,Sedang
D09899,2022-02-05,28.5,90,675,0.43,837,Rawas Ulu,Sedang
D09900,2022-02-06,28.9,83,183,0.46,845,Rawas Ulu,Sedang
D09901,2022-02-07,27.7,82,426,0.46,798,Rawas Ulu,Rendah
D09902,2022-02-08,28.9,84,135,0.43,867,Rawas Ulu,Sedang
D09903,2022-02-09,27.9,88,105,0.46,800,Rawas Ulu,Rendah
D09904,2022-02-10,29.5,84,12,0.49,813,Rawas Ulu,Sedang
D09905,2022-02-11,29.5,81,12,0.42,859,Rawas Ulu,Sedang
D09906,2022-02-12,29.8,80,3,0.44,827,Rawas Ulu,Sedang
D09907,2022-02-13,30.8,78,6,0.47,843,Rawas Ulu,Sedang
D09908,2022-02-14,29.4,84,63,0.47,850,Rawas Ulu,Sedang
D09909,2022-02-15,29.3,86,114,0.49,827,Rawas Ulu,Sedang
D09910,2022-02-16,28.8,86,519,0.41,837,Rawas Ulu,Sedang
D09911,2022-02-17,29.0,81,3,0.44,816,Rawas Ulu,Sedang
D09912,2022-02-18,29.7,85,582,0.44,817,Rawas Ulu,Sedang
D09913,2022-02-19,28.6,87,210,0.43,811,Rawas Ulu,Sedang
D09914,2022-02-20,29.4,86,111,0.48,855,Rawas Ulu,Sedang
D09915,2022-02-21,28.5,84,270,0.47,860,Rawas Ulu,Sedang
D09916,2022-02-22,28.3,86,90,0.42,816,Rawas Ulu,Sedang
D09917,2022-02-23,29.0,86,522,0.5,840,Rawas Ulu,Sedang
D09918,2022-02-24,29.8,81,0,0.48,876,Rawas Ulu,Sedang
D09919,2022-02-25,30.0,80,0,0.46,808,Rawas Ulu,Sedang
D09920,2022-02-26,29.6,81,9,0.41,856,Rawas Ulu,Sedang
D09921,2022-02-27,28.3,83,135,0.47,891,Rawas Ulu,Sedang
D09922,2022-02-28,28.7,84,105,0.46,851,Rawas Ulu,Sedang
D09923,2022-03-01,29.4,84,39,0.43,862,Rawas Ulu,Sedang
D09924,2022-03-02,28.5,82,492,0.47,864,Rawas Ulu,Sedang
D09925,2022-03-03,27.7,86,486,0.49,811,Rawas Ulu,Rendah
D09926,2022-03-04,28.9,83,183,0.49,835,Rawas Ulu,Sedang
D09927,2022-03-05,29.0,86,123,0.44,849,Rawas Ulu,Sedang
D09928,2022-03-06,29.6,86,99,0.42,822,Rawas Ulu,Sedang
D09929,2022-03-07,28.9,87,597,0.41,847,Rawas Ulu,Sedang
D09930,2022-03-08,30.4,84,87,0.45,859,Rawas Ulu,Sedang
D09931,2022-03-09,29.4,87,225,0.42,830,Rawas Ulu,Sedang
D09932,2022-03-10,27.6,89,558,0.47,844,Rawas Ulu,Rendah
D09933,2022-03-11,28.4,88,327,0.44,802,Rawas Ulu,Sedang
D09934,2022-03-12,29.7,87,66,0.45,821,Rawas Ulu,Sedang
D09935,2022-03-13,29.3,88,594,0.44,856,Rawas Ulu,Sedang
D09936,2022-03-14,29.0,89,1029,0.47,819,Rawas Ulu,Sedang
D09937,2022-03-15,28.7,90,891,0.47,856,Rawas Ulu,Sedang
D09938,2022-03-16,29.2,87,162,0.41,803,Rawas Ulu,Sedang
D09939,2022-03-17,27.6,90,582,0.47,840,Rawas Ulu,Rendah
D09940,2022-03-18,29.5,90,441,0.44,838,Rawas Ulu,Sedang
D09941,2022-03-19,30.4,86,69,0.47,842,Rawas Ulu,Sedang
D09942,2022-03-20,30.3,79,171,0.5,854,Rawas Ulu,Sedang
D09943,2022-03-21,29.6,81,9,0.48,850,Rawas Ulu,Sedang
D09944,2022-03-22,31.1,83,120,0.46,769,Rawas Ulu,Sedang
D09945,2022-03-23,30.5,78,0,0.42,822,Rawas Ulu,Sedang
D09946,2022-03-24,29.5,76,0,0.43,845,Rawas Ulu,Sedang
D09947,2022-03-25,31.4,79,9,0.48,832,Rawas Ulu,Sedang
D09948,2022-03-26,30.7,83,156,0.41,864,Rawas Ulu,Sedang
D09949,2022-03-27,29.8,77,6,0.49,840,Rawas Ulu,Sedang
D09950,2022-03-28,29.8,78,0,0.51,829,Rawas Ulu,Sedang
D09951,2022-03-29,30.8,72,3,0.49,898,Rawas Ulu,Sedang
D09952,2022-03-30,30.2,79,69,0.46,867,Rawas Ulu,Sedang
D09953,2022-03-31,29.4,84,30,0.42,802,Rawas Ulu,Sedang
D09954,2022-04-01,29.8,84,9,0.42,848,Rawas Ulu,Sedang
D09955,2022-04-02,30.7,78,42,0.5,901,Rawas Ulu,Sedang
D09956,2022-04-03,30.7,76,12,0.48,830,Rawas Ulu,Sedang
D09957,2022-04-04,30.0,78,6,0.47,921,Rawas Ulu,Sedang
D09958,2022-04-05,29.9,84,459,0.49,789,Rawas Ulu,Sedang
D09959,2022-04-06,28.1,87,300,0.45,824,Rawas Ulu,Sedang
D09960,2022-04-07,27.6,85,255,0.46,837,Rawas Ulu,Rendah
D09961,2022-04-08,29.6,85,174,0.47,775,Rawas Ulu,Sedang
D09962,2022-04-09,29.4,86,48,0.42,821,Rawas Ulu,Sedang
D09963,2022-04-10,30.0,87,48,0.47,842,Rawas Ulu,Sedang
D09964,2022-04-11,28.6,88,147,0.5,881,Rawas Ulu,Sedang
D09965,2022-04-12,29.1,87,33,0.42,799,Rawas Ulu,Sedang
D09966,2022-04-13,29.6,88,93,0.46,884,Rawas Ulu,Sedang
D09967,2022-04-14,28.2,87,84,0.42,822,Rawas Ulu,Sedang
D09968,2022-04-15,29.0,88,672,0.43,844,Rawas Ulu,Sedang
D09969,2022-04-16,30.1,86,171,0.47,794,Rawas Ulu,Sedang
D09970,2022-04-17,30.1,87,276,0.51,822,Rawas Ulu,Sedang
D09971,2022-04-18,29.3,89,948,0.49,871,Rawas Ulu,Sedang
D09972,2022-04-19,29.0,87,777,0.46,806,Rawas Ulu,Sedang
D09973,2022-04-20,28.1,90,282,0.46,864,Rawas Ulu,Sedang
D09974,2022-04-21,28.7,88,285,0.41,832,Rawas Ulu,Sedang
D09975,2022-04-22,28.9,90,471,0.41,843,Rawas Ulu,Sedang
D09976,2022-04-23,28.1,91,651,0.45,867,Rawas Ulu,Sedang
D09977,2022-04-24,28.0,88,675,0.42,823,Rawas Ulu,Sedang
D09978,2022-04-25,29.3,90,261,0.43,802,Rawas Ulu,Sedang
D09979,2022-04-26,28.9,85,3,0.45,873,Rawas Ulu,Sedang
D09980,2022-04-27,30.1,88,39,0.47,846,Rawas Ulu,Sedang
D09981,2022-04-28,29.4,85,141,0.43,849,Rawas Ulu,Sedang
D09982,2022-04-29,29.8,86,708,0.45,802,Rawas Ulu,Sedang
D09983,2022-04-30,29.2,89,369,0.43,842,Rawas Ulu,Sedang
D09984,2022-05-01,30.3,87,3,0.47,832,Rawas Ulu,Sedang
D09985,2022-05-02,28.5,88,138,0.48,868,Rawas Ulu,Sedang
D09986,2022-05-03,29.7,86,36,0.49,779,Rawas Ulu,Sedang
D09987,2022-05-04,28.8,92,939,0.45,820,Rawas Ulu,Sedang
D09988,2022-05-05,29.9,87,108,0.47,863,Rawas Ulu,Sedang
D09989,2022-05-06,29.3,88,567,0.5,812,Rawas Ulu,Sedang
D09990,2022-05-07,30.5,89,324,0.42,872,Rawas Ulu,Sedang
D09991,2022-05-08,28.5,88,69,0.41,862,Rawas Ulu,Sedang
D09992,2022-05-09,29.4,89,168,0.47,869,Rawas Ulu,Sedang
D09993,2022-05-10,29.6,86,546,0.49,799,Rawas Ulu,Sedang
D09994,2022-05-11,30.4,85,12,0.49,784,Rawas Ulu,Sedang
D09995,2022-05-12,29.6,87,258,0.47,830,Rawas Ulu,Sedang
D09996,2022-05-13,30.5,85,0,0.41,866,Rawas Ulu,Sedang
D09997,2022-05-14,31.2,85,75,0.44,865,Rawas Ulu,Sedang
D09998,2022-05-15,28.8,91,279,0.43,845,Rawas Ulu,Sedang
D09999,2022-05-16,28.8,88,537,0.5,810,Rawas Ulu,Sedang
D10000,2022-05-17,30.7,84,0,0.48,856,Rawas Ulu,Sedang
D10001,2022-05-18,30.5,87,54,0.44,850,Rawas Ulu,Sedang
D10002,2022-05-19,28.8,87,354,0.47,829,Rawas Ulu,Sedang
D10003,2022-05-20,30.2,85,6,0.49,849,Rawas Ulu,Sedang
D10004,2022-05-21,28.9,89,267,0.44,834,Rawas Ulu,Sedang
D10005,2022-05-22,29.2,85,0,0.46,790,Rawas Ulu,Sedang
D10006,2022-05-23,29.2,86,105,0.46,857,Rawas Ulu,Sedang
D10007,2022-05-24,29.6,89,156,0.5,865,Rawas Ulu,Sedang
D10008,2022-05-25,27.4,93,690,0.48,809,Rawas Ulu,Rendah
D10009,2022-05-26,28.5,85,21,0.47,857,Rawas Ulu,Sedang
D10010,2022-05-27,29.0,86,492,0.46,857,Rawas Ulu,Sedang
D10011,2022-05-28,28.7,86,0,0.47,847,Rawas Ulu,Sedang
D10012,2022-05-29,30.2,83,204,0.5,840,Rawas Ulu,Sedang
D10013,2022-05-30,29.0,83,72,0.43,834,Rawas Ulu,Sedang
D10014,2022-05-31,29.0,84,12,0.42,821,Rawas Ulu,Sedang
D10015,2022-06-01,28.4,87,273,0.42,851,Rawas Ulu,Sedang
D10016,2022-06-02,29.2,89,678,0.46,811,Rawas Ulu,Sedang
D10017,2022-06-03,29.8,86,18,0.46,808,Rawas Ulu,Sedang
D10018,2022-06-04,28.2,88,405,0.45,810,Rawas Ulu,Sedang
D10019,2022-06-05,27.9,88,297,0.5,885,Rawas Ulu,Rendah
D10020,2022-06-06,28.8,89,108,0.44,854,Rawas Ulu,Sedang
D10021,2022-06-07,29.5,86,24,0.43,841,Rawas Ulu,Sedang
D10022,2022-06-08,27.8,91,327,0.46,849,Rawas Ulu,Rendah
D10023,2022-06-09,28.1,92,477,0.45,801,Rawas Ulu,Sedang
D10024,2022-06-10,28.6,86,156,0.43,904,Rawas Ulu,Sedang
D10025,2022-06-11,27.8,88,513,0.42,830,Rawas Ulu,Rendah
D10026,2022-06-12,27.7,88,135,0.41,791,Rawas Ulu,Rendah
D10027,2022-06-13,29.0,87,411,0.49,834,Rawas Ulu,Sedang
D10028,2022-06-14,29.4,86,36,0.48,859,Rawas Ulu,Sedang
D10029,2022-06-15,28.1,90,435,0.43,820,Rawas Ulu,Sedang
D10030,2022-06-16,29.2,89,405,0.41,787,Rawas Ulu,Sedang
D10031,2022-06-17,28.8,89,192,0.5,816,Rawas Ulu,Sedang
D10032,2022-06-18,27.5,90,210,0.49,838,Rawas Ulu,Rendah
D10033,2022-06-19,28.6,89,714,0.49,782,Rawas Ulu,Sedang
D10034,2022-06-20,29.0,87,192,0.46,849,Rawas Ulu,Sedang
D10035,2022-06-21,27.2,90,492,0.44,837,Rawas Ulu,Rendah
D10036,2022-06-22,27.7,91,846,0.5,824,Rawas Ulu,Rendah
D10037,2022-06-23,28.4,91,423,0.42,766,Rawas Ulu,Sedang
D10038,2022-06-24,28.2,91,312,0.5,840,Rawas Ulu,Sedang
D10039,2022-06-25,29.1,88,465,0.46,794,Rawas Ulu,Sedang
D10040,2022-06-26,27.6,89,111,0.46,775,Rawas Ulu,Rendah
D10041,2022-06-27,29.0,87,9,0.44,864,Rawas Ulu,Sedang
D10042,2022-06-28,29.7,86,345,0.48,833,Rawas Ulu,Sedang
D10043,2022-06-29,28.4,89,18,0.45,842,Rawas Ulu,Sedang
D10044,2022-06-30,27.8,89,108,0.45,863,Rawas Ulu,Rendah
D10045,2022-07-01,27.6,82,0,0.5,829,Rawas Ulu,Rendah
D10046,2022-07-02,28.8,79,0,0.48,849,Rawas Ulu,Sedang
D10047,2022-07-03,30.5,81,33,0.5,867,Rawas Ulu,Sedang
D10048,2022-07-04,28.0,89,510,0.49,876,Rawas Ulu,Rendah
D10049,2022-07-05,28.0,91,351,0.44,837,Rawas Ulu,Sedang
D10050,2022-07-06,28.2,86,177,0.44,822,Rawas Ulu,Sedang
D10051,2022-07-07,29.3,86,15,0.45,800,Rawas Ulu,Sedang
D10052,2022-07-08,29.3,82,48,0.41,831,Rawas Ulu,Sedang
D10053,2022-07-09,30.1,80,9,0.43,826,Rawas Ulu,Sedang
D10054,2022-07-10,29.5,85,12,0.42,855,Rawas Ulu,Sedang
D10055,2022-07-11,29.4,84,15,0.42,869,Rawas Ulu,Sedang
D10056,2022-07-12,28.7,87,840,0.44,835,Rawas Ulu,Sedang
D10057,2022-07-13,28.2,90,192,0.41,863,Rawas Ulu,Sedang
D10058,2022-07-14,29.2,88,873,0.44,864,Rawas Ulu,Sedang
D10059,2022-07-15,27.8,87,21,0.46,876,Rawas Ulu,Rendah
D10060,2022-07-16,28.9,86,0,0.45,858,Rawas Ulu,Sedang
D10061,2022-07-17,29.3,85,0,0.47,857,Rawas Ulu,Sedang
D10062,2022-07-18,29.4,83,30,0.44,795,Rawas Ulu,Sedang
D10063,2022-07-19,29.1,84,90,0.44,837,Rawas Ulu,Sedang
D10064,2022-07-20,28.0,87,195,0.47,821,Rawas Ulu,Rendah
D10065,2022-07-21,28.6,87,570,0.49,821,Rawas Ulu,Sedang
D10066,2022-07-22,28.0,87,42,0.5,768,Rawas Ulu,Sedang
D10067,2022-07-23,27.4,89,411,0.47,876,Rawas Ulu,Rendah
D10068,2022-07-24,28.0,89,561,0.5,874,Rawas Ulu,Sedang
D10069,2022-07-25,27.5,91,681,0.47,856,Rawas Ulu,Rendah
D10070,2022-07-26,28.3,87,96,0.48,816,Rawas Ulu,Sedang
D10071,2022-07-27,29.5,86,30,0.5,846,Rawas Ulu,Sedang
D10072,2022-07-28,29.9,88,33,0.45,876,Rawas Ulu,Sedang
D10073,2022-07-29,28.5,89,390,0.47,824,Rawas Ulu,Sedang
D10074,2022-07-30,28.5,91,48,0.43,853,Rawas Ulu,Sedang
D10075,2022-07-31,29.2,88,84,0.45,796,Rawas Ulu,Sedang
